period,flowCode,flowDesc,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,tradeValue,primaryValue,qty,qtyUnitCode,qtyUnitAbbr,year,flow,sector
2021,X,Export,97,European Union,426,Lesotho,73,Iron or steel articles,,5756.101,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,430,Liberia,73,Iron or steel articles,,2569936.8,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,434,Libya,73,Iron or steel articles,,70990538.873,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,446,"China, Macao SAR",73,Iron or steel articles,,1386776.12,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,450,Madagascar,73,Iron or steel articles,,16981445.742,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,454,Malawi,73,Iron or steel articles,,764037.085,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,458,Malaysia,73,Iron or steel articles,,123230372.339,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,462,Maldives,73,Iron or steel articles,,3519219.669,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,466,Mali,73,Iron or steel articles,,35951207.973,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,478,Mauritania,73,Iron or steel articles,,20601155.527,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,480,Mauritius,73,Iron or steel articles,,13939123.389,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,484,Mexico,73,Iron or steel articles,,999000930.24,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,490,"Other Asia, nes",73,Iron or steel articles,,285255769.27,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,496,Mongolia,73,Iron or steel articles,,12932346.862,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,498,Rep. of Moldova,73,Iron or steel articles,,68313346.677,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,499,Montenegro,73,Iron or steel articles,,20120186.044,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,500,Montserrat,73,Iron or steel articles,,3445.862,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,504,Morocco,73,Iron or steel articles,,627605190.643,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,508,Mozambique,73,Iron or steel articles,,79457994.497,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,512,Oman,73,Iron or steel articles,,75799178.437,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,516,Namibia,73,Iron or steel articles,,13199110.434,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,520,Nauru,73,Iron or steel articles,,48582.394,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,524,Nepal,73,Iron or steel articles,,1002148.956,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,531,Curaçao,73,Iron or steel articles,,13829612.112,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,533,Aruba,73,Iron or steel articles,,8699253.628,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,534,Sint Maarten,73,Iron or steel articles,,3899090.457,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,535,Bonaire,73,Iron or steel articles,,5139280.382,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,540,New Caledonia,73,Iron or steel articles,,37349129.966,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,548,Vanuatu,73,Iron or steel articles,,167762.409,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,554,New Zealand,73,Iron or steel articles,,113490505.147,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,558,Nicaragua,73,Iron or steel articles,,4905375.393,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,562,Niger,73,Iron or steel articles,,7148710.454,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,566,Nigeria,73,Iron or steel articles,,89302376.702,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,574,Norfolk Isds,73,Iron or steel articles,,14282.127,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,577,"Other Africa, nes",73,Iron or steel articles,,11362589.111,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,579,Norway,73,Iron or steel articles,,2689624146.981,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,580,N. Mariana Isds,73,Iron or steel articles,,15997.968,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,583,FS Micronesia,73,Iron or steel articles,,81736.404,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,584,Marshall Isds,73,Iron or steel articles,,2990507.987,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,585,Palau,73,Iron or steel articles,,39502.147,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,586,Pakistan,73,Iron or steel articles,,47280787.243,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,591,Panama,73,Iron or steel articles,,31454090.366,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,598,Papua New Guinea,73,Iron or steel articles,,5850926.427,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,600,Paraguay,73,Iron or steel articles,,9634735.325,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,604,Peru,73,Iron or steel articles,,108718633.257,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,608,Philippines,73,Iron or steel articles,,82084315.33,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,624,Guinea-Bissau,73,Iron or steel articles,,2432788.909,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,626,Timor-Leste,73,Iron or steel articles,,135032.633,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,634,Qatar,73,Iron or steel articles,,435312641.947,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,643,Russian Federation,73,Iron or steel articles,,1906167338.012,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,646,Rwanda,73,Iron or steel articles,,3079547.348,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,652,Saint Barthélemy,73,Iron or steel articles,,1235282.29,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,654,Saint Helena,73,Iron or steel articles,,140.623,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,659,Saint Kitts and Nevis,73,Iron or steel articles,,374863.889,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,660,Anguilla,73,Iron or steel articles,,205551.079,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,662,Saint Lucia,73,Iron or steel articles,,1460488.724,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,666,Saint Pierre and Miquelon,73,Iron or steel articles,,2647907.099,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,670,Saint Vincent and the Grenadines,73,Iron or steel articles,,275196.243,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,674,San Marino,73,Iron or steel articles,,2350239.49,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,678,Sao Tome and Principe,73,Iron or steel articles,,1870216.555,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,682,Saudi Arabia,73,Iron or steel articles,,623157786.326,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,686,Senegal,73,Iron or steel articles,,81727819.915,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,688,Serbia,73,Iron or steel articles,,577482053.281,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,690,Seychelles,73,Iron or steel articles,,10225357.89,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,694,Sierra Leone,73,Iron or steel articles,,1957211.562,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,699,India,73,Iron or steel articles,,713178113.487,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,702,Singapore,73,Iron or steel articles,,330688742.784,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,704,Viet Nam,73,Iron or steel articles,,158343980.699,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,706,Somalia,73,Iron or steel articles,,1374383.545,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,710,South Africa,73,Iron or steel articles,,355330614.151,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,716,Zimbabwe,73,Iron or steel articles,,758100.182,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,728,South Sudan,73,Iron or steel articles,,770538.845,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,729,Sudan,73,Iron or steel articles,,6952362.52,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,732,Western Sahara,73,Iron or steel articles,,2752.199,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,740,Suriname,73,Iron or steel articles,,15106803.689,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,748,Eswatini,73,Iron or steel articles,,41551.229,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,757,Switzerland,73,Iron or steel articles,,3940274429.151,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,760,Syria,73,Iron or steel articles,,2272291.643,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,762,Tajikistan,73,Iron or steel articles,,3363431.511,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,764,Thailand,73,Iron or steel articles,,284471474.158,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,768,Togo,73,Iron or steel articles,,15047894.345,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,772,Tokelau,73,Iron or steel articles,,58954.248,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,776,Tonga,73,Iron or steel articles,,124333.445,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,780,Trinidad and Tobago,73,Iron or steel articles,,38449774.315,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,784,United Arab Emirates,73,Iron or steel articles,,523315700.765,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,788,Tunisia,73,Iron or steel articles,,214014631.413,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,792,Türkiye,73,Iron or steel articles,,1568228368.935,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,795,Turkmenistan,73,Iron or steel articles,,10489552.428,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,796,Turks and Caicos Isds,73,Iron or steel articles,,74271.552,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,800,Uganda,73,Iron or steel articles,,5981013.61,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,804,Ukraine,73,Iron or steel articles,,498629555.512,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,807,North Macedonia,73,Iron or steel articles,,87561746.286,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,818,Egypt,73,Iron or steel articles,,368080637.594,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,826,United Kingdom,73,Iron or steel articles,,5793661234.765,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,834,United Rep. of Tanzania,73,Iron or steel articles,,21998698.192,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,837,Bunkers,73,Iron or steel articles,,18081128.18,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,839,Special Categories,73,Iron or steel articles,,113475928.775,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,842,USA,73,Iron or steel articles,,6260372511.869,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,854,Burkina Faso,73,Iron or steel articles,,31228161.908,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,858,Uruguay,73,Iron or steel articles,,94731829.117,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,860,Uzbekistan,73,Iron or steel articles,,27132971.676,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,862,Venezuela,73,Iron or steel articles,,5505153.834,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,876,Wallis and Futuna Isds,73,Iron or steel articles,,495775.107,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,887,Yemen,73,Iron or steel articles,,5762012.327,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,894,Zambia,73,Iron or steel articles,,5394912.261,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,899,"Areas, nes",73,Iron or steel articles,,226019555.829,0.0,-1,N/A,2021,Export,iron_steel_73
2021,X,Export,97,European Union,4,Afghanistan,76,Aluminium and articles thereof,,61116.775,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,8,Albania,76,Aluminium and articles thereof,,57747912.028,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,10,Antarctica,76,Aluminium and articles thereof,,23700.343,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,12,Algeria,76,Aluminium and articles thereof,,157272349.654,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,20,Andorra,76,Aluminium and articles thereof,,10032442.819,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,24,Angola,76,Aluminium and articles thereof,,13752413.468,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,28,Antigua and Barbuda,76,Aluminium and articles thereof,,291993.046,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,31,Azerbaijan,76,Aluminium and articles thereof,,4442391.511,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,32,Argentina,76,Aluminium and articles thereof,,58589817.786,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,36,Australia,76,Aluminium and articles thereof,,187170193.923,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,44,Bahamas,76,Aluminium and articles thereof,,854033.631,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,48,Bahrain,76,Aluminium and articles thereof,,9369861.305,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,50,Bangladesh,76,Aluminium and articles thereof,,4341578.789,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,51,Armenia,76,Aluminium and articles thereof,,9689828.932,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,52,Barbados,76,Aluminium and articles thereof,,449329.242,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,60,Bermuda,76,Aluminium and articles thereof,,50753.192,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,64,Bhutan,76,Aluminium and articles thereof,,33169.372,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,68,Bolivia (Plurinational State of),76,Aluminium and articles thereof,,4467583.17,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,70,Bosnia Herzegovina,76,Aluminium and articles thereof,,132454869.335,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,72,Botswana,76,Aluminium and articles thereof,,30470.35,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,76,Brazil,76,Aluminium and articles thereof,,229075596.635,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,84,Belize,76,Aluminium and articles thereof,,133282.523,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,90,Solomon Isds,76,Aluminium and articles thereof,,1955.727,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,92,Br. Virgin Isds,76,Aluminium and articles thereof,,177096.723,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,96,Brunei Darussalam,76,Aluminium and articles thereof,,365627.657,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,104,Myanmar,76,Aluminium and articles thereof,,573386.167,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,108,Burundi,76,Aluminium and articles thereof,,682938.804,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,112,Belarus,76,Aluminium and articles thereof,,55309198.033,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,116,Cambodia,76,Aluminium and articles thereof,,942376.966,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,120,Cameroon,76,Aluminium and articles thereof,,7676178.98,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,124,Canada,76,Aluminium and articles thereof,,435460851.81,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,132,Cabo Verde,76,Aluminium and articles thereof,,7330984.242,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,136,Cayman Isds,76,Aluminium and articles thereof,,1748528.955,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,140,Central African Rep.,76,Aluminium and articles thereof,,341997.035,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,144,Sri Lanka,76,Aluminium and articles thereof,,3506919.267,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,148,Chad,76,Aluminium and articles thereof,,577996.011,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,152,Chile,76,Aluminium and articles thereof,,63821731.104,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,156,China,76,Aluminium and articles thereof,,965629195.454,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,170,Colombia,76,Aluminium and articles thereof,,41680028.475,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,174,Comoros,76,Aluminium and articles thereof,,70718.155,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,178,Congo,76,Aluminium and articles thereof,,2503127.736,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,180,Dem. Rep. of the Congo,76,Aluminium and articles thereof,,2660511.2,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,184,Cook Isds,76,Aluminium and articles thereof,,237457.205,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,188,Costa Rica,76,Aluminium and articles thereof,,5737624.23,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,192,Cuba,76,Aluminium and articles thereof,,15912589.349,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,204,Benin,76,Aluminium and articles thereof,,2211925.253,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,212,Dominica,76,Aluminium and articles thereof,,48362.596,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,214,Dominican Rep.,76,Aluminium and articles thereof,,25563000.035,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,218,Ecuador,76,Aluminium and articles thereof,,11339663.969,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,222,El Salvador,76,Aluminium and articles thereof,,2953007.654,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,226,Equatorial Guinea,76,Aluminium and articles thereof,,3348545.531,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,231,Ethiopia,76,Aluminium and articles thereof,,3530103.203,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,232,Eritrea,76,Aluminium and articles thereof,,559471.551,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,234,Faroe Isds,76,Aluminium and articles thereof,,6951789.391,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,238,Falkland Isds (Malvinas),76,Aluminium and articles thereof,,31633.151,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,239,South Georgia and the South Sandwich Islands,76,Aluminium and articles thereof,,128.806,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,242,Fiji,76,Aluminium and articles thereof,,36540.786,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,258,French Polynesia,76,Aluminium and articles thereof,,7345363.269,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,260,Fr. South Antarctic Terr.,76,Aluminium and articles thereof,,4424.316,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,262,Djibouti,76,Aluminium and articles thereof,,1216872.456,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,266,Gabon,76,Aluminium and articles thereof,,2878688.833,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,268,Georgia,76,Aluminium and articles thereof,,10641269.601,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,270,Gambia,76,Aluminium and articles thereof,,729245.228,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,275,State of Palestine,76,Aluminium and articles thereof,,95316.596,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,288,Ghana,76,Aluminium and articles thereof,,14333810.436,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,292,Gibraltar,76,Aluminium and articles thereof,,4094887.715,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,304,Greenland,76,Aluminium and articles thereof,,6489521.625,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,308,Grenada,76,Aluminium and articles thereof,,94455.131,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,316,Guam,76,Aluminium and articles thereof,,14389.663,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,320,Guatemala,76,Aluminium and articles thereof,,5753071.521,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,324,Guinea,76,Aluminium and articles thereof,,1359889.892,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,328,Guyana,76,Aluminium and articles thereof,,808019.089,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,332,Haiti,76,Aluminium and articles thereof,,1079039.174,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,336,Holy See (Vatican City State),76,Aluminium and articles thereof,,2543.036,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,340,Honduras,76,Aluminium and articles thereof,,2394794.622,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,344,"China, Hong Kong SAR",76,Aluminium and articles thereof,,189494792.705,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,352,Iceland,76,Aluminium and articles thereof,,84753298.197,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,360,Indonesia,76,Aluminium and articles thereof,,77664274.651,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,364,Iran,76,Aluminium and articles thereof,,6497304.356,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,368,Iraq,76,Aluminium and articles thereof,,5429810.473,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,376,Israel,76,Aluminium and articles thereof,,216323168.415,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,384,Côte d'Ivoire,76,Aluminium and articles thereof,,21098986.806,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,388,Jamaica,76,Aluminium and articles thereof,,972410.084,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,392,Japan,76,Aluminium and articles thereof,,391121620.285,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,398,Kazakhstan,76,Aluminium and articles thereof,,17043230.182,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,400,Jordan,76,Aluminium and articles thereof,,12991945.142,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,404,Kenya,76,Aluminium and articles thereof,,7178218.894,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,410,Rep. of Korea,76,Aluminium and articles thereof,,288978109.244,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,414,Kuwait,76,Aluminium and articles thereof,,18754797.663,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,417,Kyrgyzstan,76,Aluminium and articles thereof,,1015205.652,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,418,Lao People's Dem. Rep.,76,Aluminium and articles thereof,,50655.111,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,422,Lebanon,76,Aluminium and articles thereof,,18752116.367,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,426,Lesotho,76,Aluminium and articles thereof,,15517.012,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,430,Liberia,76,Aluminium and articles thereof,,282346.76,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,434,Libya,76,Aluminium and articles thereof,,14794096.477,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,446,"China, Macao SAR",76,Aluminium and articles thereof,,302242.002,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,450,Madagascar,76,Aluminium and articles thereof,,3128816.315,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,454,Malawi,76,Aluminium and articles thereof,,26928.77,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,458,Malaysia,76,Aluminium and articles thereof,,169918923.984,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,462,Maldives,76,Aluminium and articles thereof,,425769.522,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,466,Mali,76,Aluminium and articles thereof,,4924181.1,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,478,Mauritania,76,Aluminium and articles thereof,,2595869.39,0.0,-1,N/A,2021,Export,aluminum_76
2021,X,Export,97,European Union,480,Mauritius,76,Aluminium and articles thereof,,2851823.875,0.0,-1,N/A,2021,Export,aluminum_76
