typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,sector
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,466,MLI,Mali,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,138219.0,138219.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,470,MLT,Malta,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,4730.0,4730.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,478,MRT,Mauritania,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,44670.0,44670.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,480,MUS,Mauritius,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1318948.0,1318948.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,484,MEX,Mexico,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,5794991317.0,5794991317.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,490,S19,"Other Asia, nes",0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,638562857.0,638562857.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,496,MNG,Mongolia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,17797.0,17797.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,499,MNE,Montenegro,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,6651.0,6651.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,500,MSR,Montserrat,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,47255.0,47255.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,504,MAR,Morocco,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,335676.0,335676.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,508,MOZ,Mozambique,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,140130.0,140130.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,512,OMN,Oman,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,7826381.0,7826381.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,516,NAM,Namibia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,6800.0,6800.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,524,NPL,Nepal,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,17500.0,17500.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,528,NLD,Netherlands,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,21529661.0,21529661.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,531,CUW,Curaçao,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,1305524.0,1305524.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,533,ABW,Aruba,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,1508353.0,1508353.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,534,SXM,Sint Maarten,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,1161604.0,1161604.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,540,NCL,New Caledonia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,6085.0,6085.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,548,VUT,Vanuatu,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,2604.0,2604.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,554,NZL,New Zealand,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,3169672.0,3169672.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,558,NIC,Nicaragua,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,910688.0,910688.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,562,NER,Niger,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,127197.0,127197.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,566,NGA,Nigeria,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,518504.0,518504.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,579,NOR,Norway,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,900120.0,900120.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,583,FSM,FS Micronesia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,136614.0,136614.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,584,MHL,Marshall Isds,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,386877.0,386877.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,586,PAK,Pakistan,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,427561703.0,427561703.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,591,PAN,Panama,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,3855243.0,3855243.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,598,PNG,Papua New Guinea,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,40000.0,40000.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,600,PRY,Paraguay,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,115619.0,115619.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,604,PER,Peru,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,233322681.0,233322681.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,608,PHL,Philippines,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,34780647.0,34780647.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,616,POL,Poland,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,10613158.0,10613158.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,620,PRT,Portugal,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,27689300.0,27689300.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,634,QAT,Qatar,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,699177.0,699177.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,642,ROU,Romania,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,5397393.0,5397393.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,643,RUS,Russian Federation,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,4206159.0,4206159.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,654,SHN,Saint Helena,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,38626.0,38626.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,313830.0,313830.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,660,AIA,Anguilla,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1042263.0,1042263.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,662,LCA,Saint Lucia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,308522.0,308522.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,670,VCT,Saint Vincent and the Grenadines,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,147558.0,147558.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,674,SMR,San Marino,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,37000.0,37000.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,682,SAU,Saudi Arabia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,82224096.0,82224096.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,686,SEN,Senegal,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,52500.0,52500.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,688,SRB,Serbia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,4400.0,4400.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,699,IND,India,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,480142715.0,480142715.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,702,SGP,Singapore,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,28967846.0,28967846.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,703,SVK,Slovakia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,4445730.0,4445730.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,704,VNM,Viet Nam,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,621967896.0,621967896.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,705,SVN,Slovenia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,70087.0,70087.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,706,SOM,Somalia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,101376.0,101376.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,19231964.0,19231964.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,724,ESP,Spain,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,36047693.0,36047693.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,728,SSD,South Sudan,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,113576.0,113576.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,729,SDN,Sudan,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,42720.0,42720.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,740,SUR,Suriname,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,690777.0,690777.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,752,SWE,Sweden,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,31906155.0,31906155.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,32449943.0,32449943.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,762,TJK,Tajikistan,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,226780.0,226780.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,764,THA,Thailand,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,233657522.0,233657522.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,2075714.0,2075714.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,16690325.0,16690325.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,788,TUN,Tunisia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,129978.0,129978.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,792,TUR,Türkiye,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1474922527.0,1474922527.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,796,TCA,Turks and Caicos Isds,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1010394.0,1010394.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,800,UGA,Uganda,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,6116.0,6116.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,804,UKR,Ukraine,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,116765.0,116765.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,807,MKD,North Macedonia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,210963.0,210963.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,818,EGY,Egypt,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,201866321.0,201866321.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,65820622.0,65820622.0,4,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,834,TZA,United Rep. of Tanzania,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,20521.0,20521.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,67902.0,67902.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,858,URY,Uruguay,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,350920.0,350920.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,860,UZB,Uzbekistan,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,4125.0,4125.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,862,VEN,Venezuela,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,1465518.0,1465518.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,887,YEM,Yemen,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,36000.0,36000.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,894,ZMB,Zambia,0,W00,World,H5,HS,True,72,Iron and steel,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,40630.0,40630.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,334,HMD,Heard Island and McDonald Islands,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,30127.0,30127.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,417,KGZ,Kyrgyzstan,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,173482.0,173482.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,296,KIR,Kiribati,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,5601.0,5601.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,454,MWI,Malawi,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,19576.0,19576.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,104,MMR,Myanmar,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,340841.0,340841.0,0,False,True,iron_steel
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,418,LAO,Lao People's Dem. Rep.,0,W00,World,H5,HS,True,73,Iron or steel articles,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,22027.0,22027.0,0,False,True,iron_steel
